Date,Open,High,Low,Close,Volume,Adj Close
2010-10-20,32.05,32.35,32.05,32.05,000,32.05
2010-10-19,32.40,32.70,32.40,32.40,000,32.40
2010-10-18,32.90,32.90,32.90,32.90,100,32.90
2010-10-15,32.90,33.05,32.90,32.90,000,32.90
2010-10-14,33.20,33.20,33.20,33.20,3000,33.20
2010-10-13,32.00,32.85,32.00,32.00,000,32.00
2010-10-12,32.35,32.35,32.35,32.35,100,32.35
2010-10-11,32.55,32.55,32.55,32.55,2000,32.55
2010-10-08,32.00,32.30,32.00,32.00,000,32.00
2010-10-07,32.60,32.60,32.40,32.40,1100,32.40
2010-10-06,32.70,32.70,32.70,32.70,1000,32.70
2010-10-05,31.10,32.35,31.10,31.10,000,31.10
2010-10-04,31.50,32.15,31.50,31.50,000,31.50
2010-09-30,31.50,31.50,31.50,31.50,100,31.50
2010-09-29,30.20,31.70,30.20,30.20,000,30.20
2010-09-28,30.40,31.10,30.40,30.40,000,30.40
2010-09-27,31.20,31.20,31.20,31.20,1500,31.20
2010-09-24,30.00,30.90,30.00,30.00,000,30.00
2010-09-22,30.75,30.75,30.75,30.75,400,30.75
2010-09-21,30.55,30.55,30.55,30.55,200,30.55
2010-09-20,30.35,30.85,30.35,30.35,000,30.35
2010-09-17,30.00,30.90,30.00,30.00,000,30.00
2010-09-16,30.20,30.55,30.20,30.20,000,30.20
2010-09-15,30.30,30.60,30.30,30.30,000,30.30
2010-09-14,30.25,30.65,30.25,30.25,000,30.25
2010-09-13,30.05,30.40,30.05,30.05,000,30.05
2010-09-10,29.65,30.00,29.65,29.65,000,29.65
2010-09-09,29.25,29.75,29.25,29.25,000,29.25
2010-09-08,28.20,29.50,28.20,28.20,000,28.20
2010-09-07,29.55,29.70,29.55,29.55,000,29.55
2010-09-06,28.55,29.95,28.55,28.55,000,28.55
2010-09-03,29.25,29.60,29.25,29.25,000,29.25
2010-09-02,28.95,29.30,28.95,28.95,000,28.95
2010-09-01,28.50,28.85,28.50,28.50,000,28.50
2010-08-31,28.05,28.40,28.05,28.05,000,28.05
2010-08-30,28.50,28.80,28.50,28.50,000,28.50
2010-08-27,28.25,28.40,28.25,28.25,000,28.25
2010-08-26,28.25,28.60,28.25,28.25,000,28.25
2010-08-25,28.25,28.60,28.25,28.25,000,28.25
2010-08-24,28.45,28.65,28.45,28.45,000,28.45
2010-08-23,28.90,29.20,28.90,28.90,000,28.90
2010-08-20,28.95,29.15,28.95,28.95,000,28.95
2010-08-19,29.10,29.45,29.10,29.10,000,29.10
2010-08-18,28.90,29.25,28.90,28.90,000,28.90
2010-08-17,28.95,29.25,28.95,28.95,000,28.95
2010-08-16,28.70,29.05,28.70,28.70,000,28.70
2010-08-13,28.70,29.05,28.70,28.70,000,28.70
2010-08-12,28.35,28.85,28.35,28.35,000,28.35
2010-08-11,28.90,29.20,28.90,28.90,000,28.90
2010-08-10,29.25,29.60,29.25,29.25,000,29.25
2010-08-09,29.70,30.00,29.70,29.70,000,29.70
2010-08-06,29.55,29.55,29.55,29.55,200,29.55
2010-08-05,29.00,29.80,29.00,29.00,000,29.00
2010-08-04,29.40,29.70,29.40,29.40,000,29.40
2010-08-03,29.40,29.75,29.40,29.40,000,29.40
2010-08-02,29.35,29.70,29.35,29.35,000,29.35
2010-07-30,29.00,29.20,29.00,29.00,000,29.00
2010-07-29,28.85,29.15,28.85,28.85,000,28.85
2010-07-28,29.15,29.15,29.15,29.15,100,29.15
2010-07-27,29.15,29.15,29.15,29.15,200,29.15
2010-07-26,28.70,28.90,28.70,28.70,000,28.70
2010-07-23,28.55,28.95,28.55,28.55,000,28.55
2010-07-22,28.15,28.40,28.15,28.15,000,28.15
2010-07-21,28.05,28.35,28.05,28.05,000,28.05
2010-07-20,27.75,27.90,27.75,27.75,000,27.75
2010-07-19,27.55,27.70,27.55,27.55,000,27.55
2010-07-16,27.90,28.20,27.90,27.90,000,27.90
2010-07-15,27.80,28.15,27.80,27.80,000,27.80
2010-07-14,28.20,28.40,28.20,28.20,000,28.20
2010-07-13,27.70,28.00,27.70,27.70,000,27.70
2010-07-12,27.70,28.05,27.70,27.70,000,27.70
2010-07-09,27.70,28.00,27.70,27.70,000,27.70
2010-07-08,27.50,27.75,27.50,27.50,000,27.50
2010-07-07,26.85,27.20,26.85,26.85,000,26.85
2010-07-06,27.05,27.25,27.05,27.05,000,27.05
2010-07-05,26.60,26.85,26.60,26.60,000,26.60
2010-07-02,26.55,26.75,26.55,26.55,000,26.55
2010-06-30,26.90,27.15,26.90,26.90,000,26.90
2010-06-29,27.05,27.40,27.05,27.05,000,27.05
2010-06-28,27.70,28.05,27.70,27.70,000,27.70
2010-06-25,27.70,27.70,27.70,27.70,400,27.70
2010-06-24,27.70,28.10,27.70,27.70,000,27.70
2010-06-23,28.05,28.30,28.05,28.05,000,28.05
2010-06-22,28.50,28.50,28.50,28.50,3000,28.50
2010-06-21,28.50,28.80,28.50,28.50,000,28.50
2010-06-18,27.70,28.05,27.70,27.70,000,27.70
2010-06-17,27.60,27.60,27.60,27.60,16000,27.60
2010-06-15,27.05,27.40,27.05,27.05,000,27.05
2010-06-14,27.25,27.25,27.25,27.25,16000,27.25
2010-06-11,26.65,27.00,26.65,26.65,000,26.65
2010-06-10,26.05,26.35,26.05,26.05,000,26.05
2010-06-09,26.10,26.40,26.10,26.10,000,26.10
2010-06-08,26.25,26.40,26.25,26.25,000,26.25
2010-06-07,26.25,26.25,26.25,26.25,300,26.25
2010-06-04,27.10,27.35,27.10,27.10,000,27.10
2010-06-03,26.80,27.15,26.80,26.80,000,26.80
2010-06-02,26.35,26.50,26.35,26.35,000,26.35
2010-06-01,26.30,28.70,26.30,26.30,000,26.30
2010-05-31,26.80,27.15,26.80,26.80,000,26.80
2010-05-28,26.80,27.05,26.80,26.80,000,26.80
2010-05-27,25.95,26.35,25.95,25.95,000,25.95
2010-05-26,25.40,25.75,25.40,25.40,000,25.40
2010-05-25,24.90,25.25,24.90,24.90,000,24.90
2010-05-24,26.15,26.15,26.15,26.15,400,26.15
2010-05-20,26.20,26.20,26.20,26.20,500,26.20
2010-05-19,26.85,27.05,26.85,26.85,000,26.85
2010-05-18,27.55,27.80,27.55,27.55,000,27.55
2010-05-17,27.15,27.45,27.15,27.15,000,27.15
2010-05-14,28.15,28.45,28.15,28.15,000,28.15
2010-05-13,28.45,28.75,28.45,28.45,000,28.45
2010-05-12,27.90,27.90,27.90,27.90,2200,27.90
2010-05-11,27.95,28.25,27.95,27.95,000,27.95
2010-05-10,27.80,28.35,27.80,27.80,000,27.80
2010-05-07,26.75,27.20,26.75,26.75,14000,26.75
2010-05-06,27.60,27.90,27.60,27.60,000,27.60
2010-05-05,28.40,28.40,28.40,28.40,200,28.40
2010-05-04,29.55,29.55,29.55,29.55,200,29.55
2010-05-03,29.50,29.65,29.50,29.50,000,29.50
2010-04-30,29.65,29.95,29.65,29.65,000,29.65
2010-04-29,29.05,29.35,29.05,29.05,000,29.05
2010-04-28,29.10,29.35,29.10,29.10,000,29.10
2010-04-27,29.90,29.90,29.90,29.90,800,29.90
2010-04-26,29.95,30.30,29.95,29.95,000,29.95
2010-04-23,29.45,29.80,29.45,29.45,000,29.45
2010-04-22,29.65,29.90,29.65,29.65,000,29.65
2010-04-21,30.05,30.05,30.05,30.05,2800,30.05
2010-04-20,29.45,29.80,29.45,29.45,000,29.45
2010-04-19,29.00,29.60,29.00,29.00,000,29.00
2010-04-16,29.90,30.25,29.90,29.90,000,29.90
2010-04-15,30.30,30.65,30.30,30.30,000,30.30
2010-04-14,30.15,30.50,30.15,30.15,000,30.15
2010-04-13,29.85,30.15,29.85,29.85,000,29.85
2010-04-12,30.40,30.40,30.40,30.40,200,30.40
2010-04-09,30.05,30.05,30.05,30.05,000,30.05
2010-04-08,30.10,30.10,30.10,30.10,200,30.10
2010-04-07,30.40,30.40,30.40,30.40,500,30.40
2010-04-01,29.35,29.35,29.35,29.35,000,29.35
2010-03-31,29.35,29.35,29.35,29.35,000,29.35
2010-03-30,29.35,29.35,29.35,29.35,200,29.35
2010-03-29,28.75,28.75,28.75,28.75,000,28.75
2010-03-26,28.75,28.75,28.75,28.75,000,28.75
2010-03-25,28.85,28.85,28.85,28.85,000,28.85
2010-03-24,28.85,28.85,28.85,28.85,000,28.85
2010-03-22,28.85,28.85,28.85,28.85,300,28.85
2010-03-19,29.00,29.40,29.00,29.00,000,29.00
2010-03-18,28.95,29.15,28.95,28.95,000,28.95
2010-03-17,29.05,29.50,29.05,29.05,000,29.05
2010-03-16,28.45,28.80,28.45,28.45,000,28.45
2010-03-15,28.40,28.85,28.40,28.40,000,28.40
2010-03-12,28.65,28.90,28.65,28.65,000,28.65
2010-03-11,28.60,29.00,28.60,28.60,000,28.60
2010-03-10,28.55,28.95,28.55,28.55,000,28.55
2010-03-09,28.40,28.65,28.40,28.40,000,28.40
2010-03-08,28.55,28.95,28.55,28.55,000,28.55
2010-03-05,28.00,28.25,28.00,28.00,000,28.00
2010-03-04,27.65,27.85,27.65,27.65,000,27.65
2010-03-03,27.80,28.10,27.80,27.80,000,27.80
2010-03-02,27.50,27.95,27.50,27.50,000,27.50
2010-03-01,27.40,27.75,27.40,27.40,000,27.40
2010-02-24,27.05,27.35,27.05,27.05,000,27.05
