Date,Open,High,Low,Close,Volume,Adj Close
2010-07-07,6.72,6.72,6.65,6.68,235200,6.68
2010-07-06,6.58,6.58,6.58,6.58,105000,6.58
2010-07-05,6.45,6.58,6.43,6.58,4522000,6.58
2010-07-02,6.59,6.62,6.45,6.55,1542000,6.55
2010-06-30,6.76,6.78,6.68,6.74,628700,6.74
2010-06-29,7.18,7.22,6.88,6.88,1269500,6.88
2010-06-28,7.30,7.30,7.15,7.15,625500,7.15
2010-06-25,7.38,7.38,7.26,7.32,685000,7.32
2010-06-24,7.41,7.43,7.34,7.34,52500,7.34
2010-06-23,7.20,7.44,7.20,7.20,000,7.20
2010-06-22,7.51,7.52,7.50,7.50,74000,7.50
2010-06-21,7.24,7.52,7.24,7.52,721500,7.52
2010-06-18,7.31,7.38,7.22,7.25,844000,7.25
2010-06-17,7.30,7.34,7.30,7.30,000,7.30
2010-06-15,7.34,7.41,7.34,7.40,235000,7.40
2010-06-14,7.42,7.43,7.37,7.39,470500,7.39
2010-06-11,7.37,7.40,7.34,7.36,619000,7.36
2010-06-10,7.30,7.32,7.26,7.26,825500,7.26
2010-06-09,7.33,7.41,7.25,7.40,1352000,7.40
2010-06-08,7.28,7.28,7.28,7.28,6200,7.28
2010-06-07,7.34,7.34,7.21,7.25,1301000,7.25
2010-06-04,7.38,7.43,7.32,7.42,1185000,7.42
2010-06-03,7.36,7.41,7.36,7.36,000,7.36
2010-06-02,7.44,7.50,7.37,7.50,1289200,7.50
2010-06-01,7.51,7.57,7.39,7.45,1104000,7.45
2010-05-31,7.40,7.50,7.40,7.40,000,7.40
2010-05-28,7.78,7.79,7.67,7.69,754000,7.69
2010-05-27,7.44,7.72,7.44,7.72,478500,7.72
2010-05-26,7.61,7.63,7.51,7.51,471500,7.51
2010-05-25,7.54,7.59,7.54,7.54,000,7.54
2010-05-24,7.72,7.94,7.72,7.94,1166500,7.94
2010-05-20,7.50,7.62,7.41,7.47,1385000,7.47
2010-05-19,7.51,7.60,7.50,7.53,1200500,7.53
2010-05-18,7.49,7.64,7.41,7.57,692500,7.57
2010-05-17,7.58,7.59,7.38,7.41,425200,7.41
2010-05-14,7.84,7.90,7.79,7.85,717200,7.85
2010-05-13,7.52,7.86,7.52,7.52,000,7.52
2010-05-12,7.42,7.76,7.39,7.47,1332000,7.47
2010-05-11,7.69,7.69,7.45,7.47,415000,7.47
2010-05-10,7.41,7.49,7.41,7.42,200200,7.42
2010-05-07,7.39,7.50,7.33,7.37,884000,7.37
2010-05-06,8.00,8.00,7.68,7.68,152500,7.68
2010-05-05,8.01,8.21,8.00,8.19,39200,8.19
2010-05-04,8.31,8.31,8.28,8.28,5500,8.28
2010-05-03,8.32,8.32,8.32,8.32,6000,8.32
2010-04-30,8.25,8.38,8.19,8.36,255000,8.36
2010-04-29,8.39,8.39,8.39,8.39,30500,8.39
2010-04-28,8.21,8.31,8.21,8.26,397500,8.26
2010-04-27,8.25,8.25,8.11,8.16,621500,8.16
2010-04-26,8.45,8.50,8.40,8.40,186000,8.40
2010-04-23,8.52,8.55,8.50,8.50,1350000,8.50
2010-04-22,8.44,8.44,8.44,8.44,210000,8.44
2010-04-21,8.50,8.50,8.42,8.42,212000,8.42
2010-04-20,8.28,8.28,8.28,8.28,40000,8.28
2010-04-19,8.57,8.57,8.32,8.32,4700,8.32
2010-04-16,8.88,8.88,8.85,8.85,500,8.85
2010-04-15,8.95,9.03,8.95,8.95,000,8.95
2010-04-14,8.94,8.94,8.94,8.94,200,8.94
2010-04-13,8.90,8.92,8.90,8.90,000,8.90
2010-04-12,8.91,8.91,8.91,8.91,2000,8.91
2010-04-09,8.95,8.95,8.95,8.95,5500,8.95
2010-04-08,8.74,8.75,8.74,8.74,000,8.74
2010-04-07,8.99,9.00,8.99,8.99,000,8.99
2010-04-01,8.81,8.83,8.81,8.81,000,8.81
2010-03-31,8.66,8.67,8.66,8.66,000,8.66
2010-03-30,8.84,8.87,8.84,8.84,000,8.84
2010-03-29,8.75,8.80,8.75,8.75,5000,8.75
2010-03-26,8.55,8.56,8.55,8.55,100000,8.55
2010-03-25,8.33,8.34,8.33,8.33,000,8.33
