Date,Open,High,Low,Close,Volume,Adj Close
2010-06-01,3.74,3.77,3.65,3.69,1355700,3.69
2010-05-31,3.55,3.73,3.55,3.55,000,3.55
2010-05-28,3.82,3.83,3.81,3.81,228800,3.81
2010-05-27,3.75,3.84,3.75,3.84,221600,3.84
2010-05-26,3.76,3.80,3.74,3.74,607700,3.74
2010-05-25,3.69,3.73,3.69,3.69,000,3.69
2010-05-24,3.76,3.86,3.76,3.85,1035100,3.85
2010-05-20,3.71,3.77,3.63,3.63,1037300,3.63
2010-05-19,3.75,3.77,3.73,3.73,629200,3.73
2010-05-18,3.77,3.81,3.71,3.79,1235300,3.79
2010-05-17,3.73,3.77,3.73,3.73,000,3.73
2010-05-14,3.99,4.04,3.98,4.01,791400,4.01
2010-05-13,3.92,4.00,3.92,3.99,459200,3.99
2010-05-12,3.82,3.89,3.82,3.87,829900,3.87
2010-05-11,3.94,3.94,3.83,3.83,160600,3.83
2010-05-10,3.90,3.90,3.90,3.90,1100,3.90
2010-05-07,3.98,3.98,3.98,3.98,401500,3.98
2010-05-06,4.01,4.07,4.01,4.01,000,4.01
2010-05-05,4.17,4.22,4.17,4.17,000,4.17
2010-05-04,4.10,4.14,4.10,4.10,000,4.10
2010-05-03,4.15,4.15,4.15,4.15,3300,4.15
2010-04-30,4.00,4.21,4.00,4.00,000,4.00
2010-04-29,4.20,4.21,4.18,4.18,46200,4.18
2010-04-28,4.12,4.16,4.12,4.14,674300,4.14
2010-04-27,4.15,4.15,4.07,4.13,106100,4.13
2010-04-26,4.23,4.30,4.23,4.25,758400,4.25
2010-04-23,4.23,4.24,4.23,4.23,865700,4.23
2010-04-22,4.28,4.30,4.26,4.30,2194500,4.30
2010-04-21,4.27,4.34,4.27,4.29,934400,4.29
2010-04-20,4.23,4.28,4.23,4.23,000,4.23
2010-04-19,4.41,4.41,4.41,4.41,2200,4.41
2010-04-16,4.46,4.49,4.46,4.46,000,4.46
2010-04-15,4.52,4.52,4.50,4.50,165500,4.50
2010-04-14,4.50,4.55,4.50,4.50,000,4.50
2010-04-13,4.45,4.45,4.45,4.45,500,4.45
2010-04-12,4.43,4.45,4.43,4.43,000,4.43
2010-04-09,4.44,4.45,4.44,4.44,000,4.44
2010-04-08,4.37,4.39,4.37,4.37,000,4.37
2010-04-07,4.40,4.41,4.40,4.40,000,4.40
2010-04-01,4.41,4.42,4.41,4.41,000,4.41
2010-03-31,4.34,4.35,4.34,4.34,000,4.34
2010-03-30,4.40,4.41,4.40,4.40,000,4.40
2010-03-29,4.36,4.37,4.36,4.36,199600,4.36
2010-03-26,4.32,4.33,4.32,4.32,419100,4.32
2010-03-25,4.20,4.21,4.20,4.20,000,4.20
