Date,Open,High,Low,Close,Volume,Adj Close
2010-08-04,9.25,9.25,9.14,9.17,7581000,9.17
2010-08-03,9.55,9.55,9.20,9.25,9128000,9.25
2010-08-02,9.34,9.55,9.32,9.54,3093500,9.54
2010-07-30,9.32,9.36,9.20,9.28,5709000,9.28
2010-07-29,9.32,9.40,9.30,9.38,2806700,9.38
2010-07-28,9.17,9.32,9.17,9.31,4894000,9.31
2010-07-27,9.08,9.11,9.06,9.09,6568200,9.09
2010-07-26,9.10,9.10,8.96,9.08,9249000,9.08
2010-07-23,8.97,9.09,8.97,9.07,5415200,9.07
2010-07-22,8.86,8.97,8.77,8.94,4095700,8.94
2010-07-21,8.70,8.83,8.70,8.83,3740000,8.83
2010-07-20,8.62,8.73,8.62,8.73,2864700,8.73
2010-07-19,8.24,8.51,8.24,8.50,4754200,8.50
2010-07-16,8.19,8.25,8.12,8.23,9276200,8.23
2010-07-15,8.20,8.36,8.20,8.20,694000,8.20
2010-07-14,8.26,8.35,8.18,8.23,1015200,8.23
2010-07-13,8.18,8.26,8.10,8.26,1065200,8.26
2010-07-12,8.28,8.30,8.26,8.29,877500,8.29
2010-07-09,7.86,8.16,7.86,8.14,2846700,8.14
2010-07-08,7.90,7.91,7.84,7.88,795700,7.88
2010-07-07,7.75,7.83,7.73,7.83,401500,7.83
2010-07-06,7.56,7.74,7.56,7.71,491200,7.71
2010-07-05,7.40,7.47,7.37,7.47,673000,7.47
2010-07-02,7.52,7.57,7.45,7.51,1720200,7.51
2010-06-30,7.68,7.71,7.58,7.71,3244200,7.71
2010-06-29,8.00,8.01,7.78,7.83,1909500,7.83
2010-06-28,8.25,8.25,8.16,8.18,229700,8.18
2010-06-25,8.31,8.31,8.11,8.20,646500,8.20
2010-06-24,8.27,8.29,8.25,8.25,1488000,8.25
2010-06-23,8.24,8.27,8.20,8.27,371000,8.27
2010-06-22,8.24,8.32,8.22,8.26,532000,8.26
2010-06-21,7.93,8.19,7.93,8.19,414700,8.19
2010-06-18,8.12,8.19,7.92,7.93,448700,7.93
2010-06-17,8.30,8.30,8.20,8.20,178200,8.20
2010-06-15,8.26,8.27,8.25,8.26,331000,8.26
2010-06-14,8.26,8.26,8.24,8.26,221000,8.26
2010-06-11,8.30,8.32,8.25,8.25,366500,8.25
2010-06-10,8.20,8.28,8.20,8.26,579000,8.26
2010-06-09,8.16,8.30,8.13,8.26,1273500,8.26
2010-06-08,8.09,8.13,8.03,8.05,242500,8.05
2010-06-07,8.01,8.01,7.89,7.95,935700,7.95
2010-06-04,8.02,8.04,7.95,8.04,811000,8.04
2010-06-03,8.07,8.17,7.98,8.01,702000,8.01
2010-06-02,7.97,8.04,7.89,8.04,345700,8.04
2010-06-01,7.99,8.08,7.88,7.92,898500,7.92
2010-05-31,8.10,8.18,7.92,7.94,147700,7.94
2010-05-28,8.19,8.19,8.09,8.11,483000,8.11
2010-05-27,8.00,8.18,7.87,8.17,421200,8.17
2010-05-26,7.98,8.02,7.91,7.98,675500,7.98
2010-05-25,8.14,8.15,8.00,8.00,183000,8.00
2010-05-24,8.13,8.27,8.13,8.26,1003000,8.26
2010-05-20,7.69,7.86,7.63,7.77,1350200,7.77
2010-05-19,7.68,7.80,7.68,7.72,1338500,7.72
2010-05-18,7.74,7.83,7.57,7.77,716500,7.77
2010-05-17,7.93,7.96,7.67,7.72,296700,7.72
2010-05-14,8.18,8.22,8.10,8.10,1107200,8.10
2010-05-13,7.86,8.15,7.78,8.14,555000,8.14
2010-05-12,7.75,8.02,7.63,7.81,1237000,7.81
2010-05-11,8.03,8.05,7.78,7.79,400700,7.79
2010-05-10,7.93,8.03,7.83,7.93,484700,7.93
2010-05-07,7.92,8.02,7.81,7.86,440500,7.86
2010-05-06,8.36,8.36,8.08,8.08,281500,8.08
2010-05-05,8.22,8.40,8.09,8.40,820700,8.40
2010-05-04,8.38,8.44,8.27,8.32,233000,8.32
2010-05-03,8.67,8.67,8.60,8.62,407500,8.62
2010-04-30,8.56,8.59,8.43,8.52,305200,8.52
2010-04-29,8.59,8.64,8.59,8.59,000,8.59
2010-04-28,8.61,8.73,8.61,8.73,472500,8.73
2010-04-27,8.66,8.66,8.53,8.61,1327000,8.61
2010-04-26,8.78,8.84,8.75,8.77,267200,8.77
2010-04-23,8.90,8.90,8.78,8.78,2622200,8.78
2010-04-22,8.83,8.90,8.79,8.89,1385500,8.89
2010-04-21,8.75,8.86,8.73,8.86,180500,8.86
2010-04-20,8.62,8.66,8.60,8.60,51700,8.60
2010-04-19,8.91,8.93,8.73,8.75,5000,8.75
2010-04-16,9.17,9.17,9.17,9.17,10200,9.17
2010-04-15,9.27,9.28,9.20,9.23,23500,9.23
2010-04-14,9.21,9.24,9.21,9.24,4200,9.24
2010-04-13,9.29,9.29,9.12,9.12,23000,9.12
2010-04-12,9.41,9.41,9.41,9.41,200,9.41
2010-04-09,9.27,9.42,9.27,9.38,74000,9.38
2010-04-08,9.22,9.31,9.22,9.31,16200,9.31
2010-04-07,9.40,9.40,9.29,9.37,32500,9.37
2010-04-01,9.35,9.44,9.35,9.44,11500,9.44
2010-03-31,9.29,9.29,9.26,9.26,2000,9.26
2010-03-30,9.33,9.33,9.33,9.33,3000,9.33
2010-03-29,9.15,9.15,9.15,9.15,5000,9.15
2010-03-26,9.03,9.12,9.03,9.12,107000,9.12
2010-03-25,8.92,8.97,8.92,8.93,133000,8.93
