Date,Open,High,Low,Close,Volume,Adj Close
2010-09-29,7.63,7.65,7.49,7.51,3349200,7.51
2010-09-28,7.49,7.54,7.45,7.45,1670400,7.45
2010-09-27,7.23,7.47,7.23,7.47,2583600,7.47
2010-09-24,7.08,7.15,7.08,7.15,4270500,7.15
2010-09-22,7.10,7.15,7.08,7.14,4169700,7.14
2010-09-21,7.08,7.09,7.07,7.08,4704600,7.08
2010-09-20,7.15,7.17,7.06,7.10,4603200,7.10
2010-09-17,7.00,7.20,6.96,7.11,1808100,7.11
2010-09-16,7.03,7.03,6.86,6.99,3963000,6.99
2010-09-15,7.15,7.15,7.06,7.11,3918600,7.11
2010-09-14,7.17,7.20,7.13,7.17,5464200,7.17
2010-09-13,7.08,7.16,7.07,7.14,2782200,7.14
2010-09-10,6.95,7.06,6.95,7.01,4830000,7.01
2010-09-09,7.12,7.14,7.02,7.06,3008400,7.06
2010-09-08,7.05,7.18,7.05,7.12,2293500,7.12
2010-09-07,6.99,7.07,6.98,7.06,2247300,7.06
2010-09-06,6.93,6.93,6.83,6.91,1409100,6.91
2010-09-03,6.73,6.73,6.73,6.73,180000,6.73
2010-09-02,6.79,6.81,6.74,6.76,2079000,6.76
2010-09-01,6.71,6.72,6.60,6.71,1890000,6.71
2010-08-31,6.70,6.70,6.64,6.66,2746800,6.66
2010-08-30,6.65,6.65,6.61,6.63,5160000,6.63
2010-08-27,6.50,6.52,6.44,6.45,1820700,6.45
2010-08-26,6.46,6.57,6.46,6.49,4504500,6.49
2010-08-25,6.60,6.60,6.44,6.48,7166100,6.48
2010-08-24,6.69,6.70,6.60,6.61,3823800,6.61
2010-08-23,6.61,6.61,6.53,6.58,1918800,6.58
2010-08-20,6.66,6.66,6.60,6.65,3398700,6.65
2010-08-19,6.76,6.85,6.76,6.80,1766700,6.80
2010-08-18,6.71,6.74,6.70,6.74,772500,6.74
2010-08-17,6.64,6.67,6.63,6.67,840000,6.67
2010-08-16,6.58,6.69,6.58,6.69,2149500,6.69
2010-08-13,6.52,6.55,6.52,6.54,3129300,6.54
2010-08-12,6.50,6.54,6.43,6.47,1727100,6.47
2010-08-11,6.59,6.60,6.53,6.55,3758400,6.55
2010-08-10,6.82,6.82,6.58,6.59,3763800,6.59
2010-08-09,6.73,6.77,6.67,6.76,3396600,6.76
2010-08-06,6.48,6.63,6.45,6.60,6369600,6.60
2010-08-05,6.54,6.55,6.50,6.51,2418900,6.51
2010-08-04,6.56,6.60,6.53,6.56,5603400,6.56
2010-08-03,6.78,6.79,6.58,6.58,2626500,6.58
2010-08-02,6.69,6.79,6.69,6.79,1507500,6.79
2010-07-30,6.67,6.67,6.56,6.64,4060200,6.64
2010-07-29,6.58,6.66,6.56,6.63,1209000,6.63
2010-07-28,6.43,6.54,6.41,6.54,2898300,6.54
2010-07-27,6.38,6.42,6.37,6.40,1290000,6.40
2010-07-26,6.29,6.40,6.26,6.39,3308400,6.39
2010-07-23,6.27,6.32,6.27,6.32,3432000,6.32
2010-07-22,6.15,6.26,6.09,6.26,6178500,6.26
2010-07-21,6.06,6.16,6.05,6.14,7574700,6.14
2010-07-20,5.85,6.03,5.85,6.03,8103600,6.03
2010-07-19,5.59,5.80,5.58,5.78,3799200,5.78
2010-07-16,5.57,5.65,5.51,5.64,4286100,5.64
2010-07-15,5.62,5.72,5.54,5.54,1948500,5.54
2010-07-14,5.65,5.71,5.65,5.65,1503600,5.65
2010-07-13,5.62,5.64,5.56,5.56,1526400,5.56
2010-07-12,5.67,5.74,5.67,5.73,1599600,5.73
2010-07-09,5.47,5.67,5.47,5.66,1487100,5.66
2010-07-08,5.54,5.54,5.48,5.49,1165200,5.49
2010-07-07,5.42,5.43,5.42,5.43,217200,5.43
2010-07-06,5.35,5.47,5.35,5.47,556200,5.47
2010-07-05,5.31,5.36,5.25,5.33,1043400,5.33
2010-07-02,5.41,5.44,5.30,5.40,623100,5.40
2010-06-30,5.50,5.56,5.50,5.55,291000,5.55
2010-06-29,5.94,5.95,5.70,5.71,1944300,5.71
2010-06-28,6.06,6.07,5.96,5.99,573300,5.99
2010-06-25,6.11,6.11,5.97,6.00,3056400,6.00
2010-06-24,6.11,6.12,6.04,6.04,954300,6.04
2010-06-23,6.13,6.18,6.11,6.11,920700,6.11
2010-06-22,6.22,6.22,6.16,6.20,1238700,6.20
2010-06-21,5.93,6.19,5.93,6.19,1707600,6.19
2010-06-18,6.16,6.17,6.02,6.03,413400,6.03
2010-06-17,6.12,6.16,6.12,6.12,000,6.12
2010-06-15,6.20,6.21,6.20,6.21,270000,6.21
2010-06-14,6.27,6.27,6.21,6.21,160800,6.21
2010-06-11,6.17,6.20,6.13,6.20,369600,6.20
2010-06-10,6.17,6.20,6.13,6.15,694200,6.15
2010-06-09,6.13,6.24,6.11,6.22,1127700,6.22
2010-06-08,6.09,6.09,6.06,6.09,225300,6.09
2010-06-07,6.08,6.08,6.08,6.08,300,6.08
2010-06-04,6.14,6.19,6.14,6.19,204000,6.19
2010-06-03,6.26,6.34,6.25,6.34,616800,6.34
2010-06-02,6.21,6.25,6.12,6.25,424200,6.25
2010-06-01,6.25,6.30,6.18,6.26,654000,6.26
2010-05-31,6.30,6.33,6.21,6.23,136200,6.23
2010-05-28,6.48,6.48,6.41,6.41,363300,6.41
2010-05-27,6.43,6.44,6.43,6.44,1800,6.44
2010-05-26,6.29,6.31,6.27,6.31,475800,6.31
2010-05-25,6.35,6.42,6.27,6.27,1009200,6.27
2010-05-24,6.30,6.41,6.30,6.40,1022400,6.40
2010-05-20,6.10,6.19,6.02,6.07,1737300,6.07
2010-05-19,6.10,6.15,6.10,6.10,000,6.10
2010-05-18,6.15,6.27,6.07,6.20,563700,6.20
2010-05-17,6.37,6.37,6.37,6.37,600,6.37
2010-05-14,6.52,6.52,6.47,6.51,327000,6.51
2010-05-13,6.34,6.50,6.20,6.50,637500,6.50
2010-05-12,6.24,6.49,6.15,6.22,820500,6.22
2010-05-11,6.39,6.45,6.27,6.27,295800,6.27
2010-05-10,6.27,6.30,6.27,6.27,000,6.27
2010-05-07,6.27,6.27,6.17,6.19,521700,6.19
2010-05-06,6.42,6.42,6.30,6.31,404400,6.31
2010-05-05,6.50,6.52,6.37,6.52,350400,6.52
2010-05-04,6.55,6.59,6.55,6.55,000,6.55
2010-05-03,6.66,6.66,6.66,6.66,300,6.66
2010-04-30,6.66,6.68,6.63,6.63,256500,6.63
2010-04-29,6.60,6.64,6.60,6.60,000,6.60
2010-04-28,6.68,6.72,6.68,6.68,000,6.68
2010-04-27,6.60,6.61,6.56,6.60,859200,6.60
2010-04-26,6.86,6.90,6.81,6.81,453600,6.81
2010-04-23,6.90,6.93,6.87,6.88,615000,6.88
2010-04-22,6.91,6.99,6.91,6.94,599400,6.94
2010-04-21,6.85,6.94,6.84,6.90,721800,6.90
2010-04-20,6.80,6.80,6.80,6.80,60000,6.80
2010-04-19,6.81,6.85,6.81,6.81,000,6.81
2010-04-16,7.19,7.19,7.19,7.19,1500,7.19
2010-04-15,7.22,7.27,7.22,7.22,000,7.22
2010-04-14,7.26,7.30,7.26,7.26,000,7.26
2010-04-13,7.20,7.21,7.20,7.20,000,7.20
2010-04-12,7.23,7.23,7.23,7.23,300,7.23
2010-04-09,7.21,7.21,7.21,7.21,51000,7.21
2010-04-08,7.23,7.23,7.23,7.23,000,7.23
2010-04-07,7.17,7.17,7.17,7.17,900,7.17
2010-04-01,7.11,7.11,7.11,7.11,12000,7.11
2010-03-31,6.93,6.94,6.93,6.93,000,6.93
2010-03-30,7.07,7.08,7.07,7.07,000,7.07
2010-03-29,6.99,7.00,6.99,6.99,90000,6.99
2010-03-26,6.90,6.91,6.90,6.90,000,6.90
2010-03-25,6.78,6.79,6.78,6.78,000,6.78
