Date,Open,High,Low,Close,Volume,Adj Close
2010-09-28,22.55,22.55,22.50,22.50,11000,22.50
2010-09-27,22.85,23.10,22.85,23.05,12000,23.05
2010-09-24,21.60,22.60,21.60,21.60,000,21.60
2010-09-22,22.55,22.55,22.55,22.55,1000,22.55
2010-09-21,22.50,22.50,22.50,22.50,10000,22.50
2010-09-20,21.90,22.45,21.90,21.90,000,21.90
2010-09-17,21.90,22.80,21.90,21.90,000,21.90
2010-09-16,22.50,22.75,22.50,22.50,000,22.50
2010-09-15,22.05,22.80,22.05,22.05,000,22.05
2010-09-14,21.90,23.00,21.90,21.90,000,21.90
2010-09-13,21.80,23.15,21.80,21.80,000,21.80
2010-09-10,21.70,22.80,21.70,21.70,000,21.70
2010-09-09,21.40,22.70,21.40,21.40,000,21.40
2010-09-08,20.95,22.30,20.95,20.95,000,20.95
2010-09-07,21.95,22.30,21.95,21.95,000,21.95
2010-09-06,22.55,22.55,22.45,22.45,4100,22.45
2010-09-03,22.10,22.40,22.10,22.10,000,22.10
2010-09-02,21.00,22.30,21.00,21.00,000,21.00
2010-09-01,21.00,21.75,21.00,21.00,000,21.00
2010-08-31,21.30,21.30,21.30,21.30,1200,21.30
2010-08-30,22.10,22.10,22.00,22.00,1200,22.00
2010-08-27,21.25,21.55,21.25,21.25,000,21.25
2010-08-26,21.20,21.35,21.20,21.20,000,21.20
2010-08-25,21.25,21.55,21.25,21.25,000,21.25
2010-08-24,21.65,21.65,21.65,21.65,2700,21.65
2010-08-23,21.65,21.95,21.65,21.65,000,21.65
2010-08-20,21.60,22.30,21.60,21.60,000,21.60
2010-08-19,22.30,22.50,22.30,22.40,131000,22.40
2010-08-18,22.35,22.35,22.35,22.35,1000,22.35
2010-08-17,21.60,22.40,21.60,21.60,000,21.60
2010-08-16,21.90,21.90,21.90,21.90,1000,21.90
2010-08-13,21.95,22.30,21.95,21.95,000,21.95
2010-08-12,22.15,22.25,22.15,22.15,000,22.15
2010-08-11,22.70,22.70,22.70,22.70,500,22.70
2010-08-10,23.25,23.25,23.25,23.25,1000,23.25
2010-08-09,22.90,23.35,22.90,22.90,000,22.90
2010-08-06,23.15,23.15,23.10,23.10,42200,23.10
2010-08-05,23.20,23.20,23.20,23.20,18000,23.20
2010-08-04,22.65,23.15,22.65,22.65,000,22.65
2010-08-03,23.15,23.15,23.15,23.15,1000,23.15
2010-08-02,22.70,22.70,22.70,22.70,1000,22.70
2010-07-30,22.70,22.75,22.55,22.75,48500,22.75
2010-07-29,22.45,22.60,22.45,22.60,28000,22.60
2010-07-28,22.50,22.80,22.50,22.50,000,22.50
2010-07-27,22.90,22.90,22.70,22.70,17100,22.70
2010-07-26,22.40,22.40,22.35,22.35,33000,22.35
2010-07-23,22.00,22.35,22.00,22.00,000,22.00
2010-07-22,21.45,21.45,21.45,21.45,28800,21.45
2010-07-21,21.65,21.65,21.65,21.65,6000,21.65
2010-07-20,21.40,21.60,21.40,21.40,000,21.40
2010-07-19,21.10,21.10,21.10,21.10,1500,21.10
2010-07-16,21.45,21.80,21.45,21.45,000,21.45
2010-07-15,21.70,21.70,21.70,21.70,5000,21.70
2010-07-14,21.80,21.80,21.80,21.80,1600,21.80
2010-07-13,21.35,21.35,21.35,21.35,13000,21.35
2010-07-12,20.90,21.00,20.90,21.00,22500,21.00
2010-07-09,20.85,20.85,20.85,20.85,27000,20.85
2010-07-08,21.25,21.25,20.95,21.00,36500,21.00
2010-07-07,20.40,20.55,20.40,20.40,000,20.40
2010-07-06,20.30,20.65,20.30,20.30,000,20.30
2010-07-05,19.94,20.20,19.94,19.94,000,19.94
2010-07-02,19.94,19.94,19.82,19.92,63700,19.92
2010-06-30,20.50,20.55,20.50,20.55,2600,20.55
2010-06-29,20.95,20.95,20.95,20.95,18000,20.95
2010-06-28,21.10,21.40,21.10,21.10,000,21.10
2010-06-25,21.20,21.50,21.20,21.20,000,21.20
2010-06-24,21.35,21.70,21.35,21.35,000,21.35
2010-06-23,21.70,21.90,21.70,21.70,000,21.70
2010-06-22,21.95,22.10,21.95,21.95,000,21.95
2010-06-21,21.80,22.00,21.80,22.00,56600,22.00
2010-06-18,21.50,21.65,21.50,21.50,000,21.50
2010-06-17,21.45,21.45,21.45,21.45,5000,21.45
2010-06-15,20.70,21.05,20.70,20.70,000,20.70
2010-06-14,20.80,20.85,20.80,20.85,30000,20.85
2010-06-11,20.95,20.95,20.95,20.95,5000,20.95
2010-06-10,20.15,20.45,20.15,20.15,000,20.15
2010-06-09,20.30,20.45,20.30,20.30,000,20.30
2010-06-08,20.35,20.45,20.35,20.45,20000,20.45
2010-06-07,20.15,20.15,20.15,20.15,20000,20.15
2010-06-04,21.30,21.65,21.30,21.30,000,21.30
2010-06-03,21.55,21.70,21.55,21.55,000,21.55
2010-06-02,20.65,20.80,20.65,20.65,000,20.65
2010-06-01,20.90,20.90,20.90,20.90,20000,20.90
2010-05-31,20.85,21.15,20.85,20.85,000,20.85
2010-05-28,20.85,20.85,20.85,20.85,800,20.85
2010-05-27,19.50,20.30,19.50,19.50,000,19.50
2010-05-26,19.30,19.30,19.20,19.20,68600,19.20
2010-05-25,19.00,19.38,19.00,19.00,000,19.00
2010-05-24,20.15,20.30,20.15,20.25,98800,20.25
2010-05-20,21.15,21.50,21.15,21.15,000,21.15
2010-05-19,21.50,21.50,21.50,21.50,1000,21.50
2010-05-18,21.10,22.25,21.10,21.10,000,21.10
2010-05-17,21.70,21.70,21.70,21.70,100,21.70
2010-05-14,22.40,22.40,22.40,22.40,200,22.40
2010-05-13,22.90,23.15,22.90,23.15,6000,23.15
2010-05-12,21.80,22.20,21.80,22.20,4800,22.20
2010-05-11,22.20,22.20,21.70,21.80,49000,21.80
2010-05-10,21.75,21.85,21.75,21.80,5300,21.80
2010-05-07,21.35,21.35,21.35,21.35,9600,21.35
2010-05-06,22.45,22.45,22.30,22.30,700,22.30
2010-05-05,23.00,23.00,22.95,22.95,1700,22.95
2010-05-04,23.90,24.25,23.90,23.90,000,23.90
2010-05-03,24.20,24.20,24.20,24.20,100,24.20
2010-04-30,24.45,24.45,24.45,24.45,3600,24.45
2010-04-29,24.05,24.05,24.05,24.05,2100,24.05
2010-04-28,24.00,24.05,24.00,24.05,9500,24.05
2010-04-27,25.00,25.00,24.85,24.85,2000,24.85
2010-04-26,25.15,25.15,25.15,25.15,100,25.15
2010-04-23,24.25,24.60,24.25,24.25,000,24.25
2010-04-22,24.60,24.60,24.60,24.60,100,24.60
2010-04-21,24.95,25.20,24.95,24.95,000,24.95
2010-04-20,24.80,24.95,24.80,24.80,000,24.80
2010-04-19,24.95,24.95,24.60,24.60,20100,24.60
2010-04-16,25.85,25.90,25.70,25.70,4500,25.70
2010-04-15,25.80,26.15,25.80,25.80,000,25.80
2010-04-14,25.45,25.65,25.45,25.45,000,25.45
2010-04-13,25.35,25.35,25.25,25.25,3300,25.25
2010-04-12,25.00,25.60,25.00,25.55,90000,25.55
2010-04-09,24.55,24.55,24.55,24.55,000,24.55
2010-04-08,24.95,24.95,24.95,24.95,000,24.95
2010-04-07,24.55,24.55,24.55,24.55,000,24.55
2010-04-01,24.15,24.15,24.15,24.15,000,24.15
2010-03-31,24.00,24.00,24.00,24.00,000,24.00
2010-03-30,23.55,23.55,23.55,23.55,000,23.55
2010-03-29,23.55,23.55,23.55,23.55,1200,23.55
2010-03-26,23.40,23.40,23.40,23.40,000,23.40
2010-03-25,23.45,23.45,23.45,23.45,200,23.45
2010-03-24,23.70,23.70,23.60,23.60,1500,23.60
2010-03-22,23.85,23.85,23.85,23.85,100,23.85
2010-03-19,24.20,24.20,24.20,24.20,000,24.20
2010-03-18,24.40,24.40,24.40,24.40,100,24.40
2010-03-17,24.20,24.50,24.20,24.20,000,24.20
2010-03-16,23.60,24.05,23.60,23.60,000,23.60
2010-03-15,23.75,23.95,23.75,23.75,000,23.75
2010-03-12,23.65,23.85,23.65,23.65,000,23.65
2010-03-11,23.55,23.85,23.55,23.55,000,23.55
2010-03-10,23.50,23.85,23.50,23.50,000,23.50
2010-03-09,23.40,23.85,23.40,23.40,000,23.40
2010-03-08,23.65,23.95,23.65,23.65,000,23.65
2010-03-05,23.15,23.40,23.15,23.15,000,23.15
2010-03-04,22.60,23.00,22.60,22.60,000,22.60
2010-03-03,22.45,22.95,22.45,22.45,000,22.45
2010-03-02,22.35,22.75,22.35,22.35,000,22.35
2010-03-01,22.15,22.45,22.15,22.15,000,22.15
2010-02-24,22.15,22.40,22.15,22.15,000,22.15
